cluster,app,keyword,popularity,competitiveness,num_apps,rank,importance
immobilier-maison,Zillow,la wallet louisiana,19,31,238,61,2.38
immobilier-maison,Zillow,new home,18,58,250,1,18.00
immobilier-maison,Zillow,yard sale finder,18,70,246,59,2.27
immobilier-maison,Zillow,compass homes,18,13,249,35,2.55
immobilier-maison,Zillow,zachiver,16,24,250,86,1.87
immobilier-maison,Zillow,wohnmobil,15,95,249,59,1.89
immobilier-maison,Zillow,minnesota,15,35,248,71,1.82
immobilier-maison,Zillow,kopa,15,70,249,67,1.84
immobilier-maison,Zillow,delulu,15,97,235,14,2.73
immobilier-maison,Zillow,apartment rentals,14,49,248,6,3.46
immobilier-maison,Zillow,jp morgan chase,14,58,245,44,1.88
immobilier-maison,Zillow,condo,13,35,249,9,2.74
immobilier-maison,Zillow,zefix,13,95,250,10,2.64
immobilier-maison,Zillow,lexington law credit repair,13,65,225,46,1.73
immobilier-maison,Zillow,immo,11,100,250,9,2.32
immobilier-maison,Zillow,emlak,11,64,250,18,1.86
immobilier-maison,Zillow,pch lotto,11,94,247,12,2.10
immobilier-maison,Zillow,zein,11,93,248,51,1.43
immobilier-maison,Zillow,zil,11,69,247,4,3.28
immobilier-maison,Zillow,stade,10,86,250,35,1.42
immobilier-maison,Zillow,rocky,9,86,398,84,1.05
immobilier-maison,Zillow,walk at home,9,82,249,55,1.15
immobilier-maison,Zillow,3d home,9,74,248,113,1.00
immobilier-maison,Zillow,telo,9,100,249,23,1.42
immobilier-maison,Zillow,spare room,9,72,249,21,1.46
immobilier-maison,Zillow,olive tree,9,86,249,12,1.72
immobilier-maison,Zillow,milanuncios,9,89,250,18,1.52
immobilier-maison,Zillow,yours,9,55,199,127,0.97
immobilier-maison,Zillow,houzz pro,9,91,249,4,2.68
immobilier-maison,Zillow,toll,9,69,245,82,1.06
immobilier-maison,Zillow,loox,9,80,249,7,2.09
immobilier-maison,Zillow,wg app,9,45,248,46,1.20
immobilier-maison,Zillow,know,9,65,248,54,1.16
immobilier-maison,Zillow,creality,9,,247,25,1.39
immobilier-maison,Zillow,spare room uk,9,66,250,7,2.09
immobilier-maison,Zillow,spareroom,9,74,249,7,2.09
immobilier-maison,Zillow,touring plans,9,87,249,131,0.97
immobilier-maison,Zillow,manheim,9,64,249,15,1.61
immobilier-maison,Zillow,takim,9,80,247,86,1.05
immobilier-maison,Zillow,wizzz,9,95,249,65,1.11
immobilier-maison,Zillow,home designs ai,9,93,234,127,0.97
immobilier-maison,Zillow,property finder,8,52,249,9,1.69
immobilier-maison,Zillow,sales,8,86,250,134,0.86
immobilier-maison,Zillow,roomster,8,68,249,6,1.98
immobilier-maison,Zillow,realestate,8,77,250,2,3.67
immobilier-maison,Zillow,tenant app,8,52,246,66,0.98
immobilier-maison,Zillow,dw,8,97,368,113,0.88
immobilier-maison,Zillow,acc,8,43,248,71,0.97
immobilier-maison,Zillow,invoice home,8,87,250,114,0.88
immobilier-maison,Zillow,icollect,8,95,250,76,0.96
