cluster,app,keyword,popularity,competitiveness,num_apps,rank,importance
watch-faces,Facer,watch faces maker,5,55,226,8,1.10
watch-faces,Facer,watch faces creator,5,61,232,22,0.80
watch-faces,Facer,watch faces galelry,5,40,236,97,0.57
watch-faces,Facer,apple watch dial,5,46,250,2,2.29
watch-faces,Facer,watch face album,5,40,240,29,0.74
watch-faces,Facer,dial face,5,33,204,2,2.29
watch-faces,Facer,watch face editor,5,80,217,7,1.16
watch-faces,Facer,watch face design,5,52,227,126,0.54
watch-faces,Facer,watch faces for iwatch,5,54,241,4,1.49
watch-faces,Facer,iwatch faces gallery,5,52,248,3,1.74
watch-faces,Facer,手环表盘,5,34,23,12,0.96
watch-faces,Facer,fit-cloud,5,80,247,112,0.55
watch-faces,Facer,Watch Faces Album,5,32,233,108,0.56
watch-faces,Facer,face album,5,39,206,32,0.73
watch-faces,Facer,apple watchface album,5,40,239,57,0.63
watch-faces,Facer,apple watch face album,5,42,233,8,1.10
watch-faces,Facer,make watch face,5,49,230,63,0.62
watch-faces,Facer,apple watch face make,5,50,234,1,5.00
watch-faces,Facer,make apple watch face,5,52,222,2,2.29
watch-faces,Facer,iwatch gallery,5,59,248,3,1.74
watch-faces,Facer,watch faces gallery 1,5,51,234,7,1.16
watch-faces,Facer,apple watch image,5,49,242,193,0.50
watch-faces,Facer,custom watch faces,5,57,245,1,5.00
watch-faces,Facer,New Apple Watch App,5,70,241,10,1.02
watch-faces,Facer,face map,5,58,152,120,0.55
watch-faces,Facer,facess,5,40,215,215,0.49
watch-faces,Facer,better living,5,70,217,106,0.56
watch-faces,Facer,表盘商店,5,54,138,7,1.16
watch-faces,Facer,huawise,5,44,6,4,1.49
watch-faces,Facer,clokology,5,,111,2,2.29
watch-faces,Facer,watch face wallpaper,5,50,216,3,1.74
watch-faces,Facer,caratulas watch backgrounds,5,40,242,59,0.63
watch-faces,Facer,Watch Faces Gallery for iWatch,5,48,246,38,0.70
watch-faces,Facer,casio watch face,5,56,245,4,1.49
watch-faces,Facer,watch facely,5,53,249,4,1.49
watch-faces,Facer,combine faces,5,,188,13,0.93
watch-faces,Facer,revive face,5,62,197,42,0.68
watch-faces,Facer,Watch fqces,5,53,248,1,5.00
watch-faces,Facer,Apple wallpaper Watch,5,15,241,121,0.55
watch-faces,Facer,caratulas watch faces,5,54,206,11,0.98
watch-faces,Facer,mostradores,5,40,111,48,0.66
watch-faces,Facer,mostrador,5,39,105,26,0.76
watch-faces,Facer,Apple Watch faces wallpapers,5,59,235,35,0.71
watch-faces,Facer,worldcup,5,59,182,111,0.55
watch-faces,Facer,3d watch faces,5,51,248,4,1.49
watch-faces,Facer,watch smith,5,62,51,3,1.74
watch-faces,Facer,CLASSIFICHE,5,25,238,195,0.50
watch-faces,Facer,custom watch,5,54,238,96,0.57
watch-faces,Facer,ultra watch faces,5,54,248,4,1.49
watch-faces,Facer,amazfit watch faces,5,54,249,3,1.74
watch-faces,Facer,halloween watch faces,5,58,244,5,1.34
watch-faces,Facer,watch faces rolex,5,54,248,8,1.10
watch-faces,Facer,digital watch faces,5,49,249,5,1.34
watch-faces,Facer,luxury watch faces,5,57,247,17,0.86
watch-faces,Facer,watchapp for watch,5,55,240,84,0.59
watch-faces,Facer,apple watch ultra,5,,248,7,1.16
watch-faces,Facer,custom face,5,35,240,2,2.29
watch-faces,Facer,face watches free,5,43,219,1,5.00
watch-faces,Facer,apple watch faces 3d,5,50,246,4,1.49
watch-faces,Facer,clean face,5,75,221,51,0.65
watch-faces,Facer,watch backgrounds,5,77,213,1,5.00
watch-faces,Facer,live watch face,5,63,222,3,1.74
watch-faces,Facer,watch faces ai,5,45,234,108,0.56
watch-faces,Facer,apple watcyh themes,5,34,203,83,0.59
watch-faces,Facer,watch wallpape,5,45,221,4,1.49
watch-faces,Facer,watch faces ultra,5,56,249,3,1.74
watch-faces,Facer,casio watch faces,5,50,226,2,2.29
watch-faces,Facer,Carátulas Apple Watch,5,48,250,16,0.87
watch-faces,Facer,애플워치 페이스,5,47,77,10,1.02
watch-faces,Facer,i watch faces,5,52,244,2,2.29
watch-faces,Facer,better watch faces,5,55,245,1,5.00
watch-faces,Facer,smile face,5,,195,32,0.73
watch-faces,Facer,iwatch wallpaper,5,55,249,3,1.74
watch-faces,Facer,fallout 76 map,5,39,27,15,0.89
watch-faces,Facer,faces quadranti,5,44,23,2,2.29
watch-faces,Facer,watch urtavlor,5,28,222,2,2.29
