cluster,app,keyword,popularity,competitiveness,num_apps,rank,importance
jeux-enfant,DinoPark,dinosaur games for kids.,5,43,240,6,1.24
jeux-enfant,DinoPark,games toka,5,81,244,85,0.58
jeux-enfant,DinoPark,juego para niños de 2 4 años,5,49,247,61,0.63
jeux-enfant,DinoPark,dinosaur game for toddlers,5,42,248,3,1.74
jeux-enfant,DinoPark,toddler games with dinosaurs,5,42,245,1,5.00
jeux-enfant,DinoPark,toddler games dinosaurs,5,43,245,2,2.29
jeux-enfant,DinoPark,paras,5,87,246,76,0.60
jeux-enfant,DinoPark,för,5,54,248,44,0.67
jeux-enfant,DinoPark,dinosaur games learning,5,,248,2,2.29
jeux-enfant,DinoPark,dinosaur games with dinosaurs,5,42,240,2,2.29
jeux-enfant,DinoPark,dinosaur game wallpapers,5,40,246,62,0.62
jeux-enfant,DinoPark,dinosaur kids games,5,,225,9,1.06
jeux-enfant,DinoPark,حديقة,5,64,226,10,1.02
jeux-enfant,DinoPark,juegos niños infantiles,5,42,245,96,0.57
jeux-enfant,DinoPark,juegos infantiles niños,5,42,245,106,0.56
jeux-enfant,DinoPark,t-rex games,5,58,223,29,0.74
jeux-enfant,DinoPark,fofr,5,31,248,53,0.64
jeux-enfant,DinoPark,jogos de bebida,5,40,244,131,0.54
jeux-enfant,DinoPark,park wold,5,45,228,25,0.77
jeux-enfant,DinoPark,t-rex dino games,5,66,197,71,0.61
jeux-enfant,DinoPark,FPS dinosaur game,5,,248,21,0.81
jeux-enfant,DinoPark,Dinosaur hunting simulation,5,40,237,190,0.50
jeux-enfant,DinoPark,T-Rex hunting game,5,40,240,163,0.52
jeux-enfant,DinoPark,Realistic dinosaur,5,43,249,154,0.52
jeux-enfant,DinoPark,real dinosaur shooting,5,45,182,38,0.70
jeux-enfant,DinoPark,Dinosaur shooting fps games,5,37,194,32,0.73
jeux-enfant,DinoPark,Dinosaur shoot fps games,5,35,184,31,0.73
jeux-enfant,DinoPark,shooting dinosaur,5,53,193,20,0.82
jeux-enfant,DinoPark,Dinosaurs hunting games,5,42,247,14,0.91
jeux-enfant,DinoPark,数学学习游戏,5,46,241,112,0.55
jeux-enfant,DinoPark,kids ipad,5,77,244,54,0.64
jeux-enfant,DinoPark,dinausors,5,60,242,239,0.48
jeux-enfant,DinoPark,单机益智拼图,5,96,246,6,1.24
